User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality(1-10),Stress_Level(1-10),Days_Without_Social_Media,Exercise_Frequency(week),Social_Media_Platform,Happiness_Index(1-10)
U374,1.305157358856736,0.7030325851737984,-0.7386277778629492,0.4936883087302501,0.20593218891037585,0.9847517849440898,-1.0204287607681437,YouTube,-0.22534500000404414
U375,-1.6185041151584574,0.7030325851737984,0.11820589244352792,-0.1752245828169338,0.20593218891037585,-1.1585315116989294,1.9055100405998275,TikTok,0.4396301227072764
U376,0.49863005568013086,-1.0311144582549046,-0.8610325879067318,1.1626012002774342,-1.179429809213971,1.5205726091048448,-1.0204287607681437,X (Twitter),1.104605245418597
U377,-0.10626542170232288,0.7030325851737984,1.158646777815679,-1.513050365911302,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Instagram,-1.5552952454266853
U378,0.8010777943713577,0.7030325851737984,1.6482660179908095,-1.513050365911302,2.2839751860968964,-0.08688986337741968,-1.0204287607681437,X (Twitter),-1.5552952454266853
U380,1.1035255330625846,-1.0311144582549046,-0.7998301828848408,1.1626012002774342,0.20593218891037585,0.4489309607833351,-0.288944060426151,TikTok,1.104605245418597
U381,0.8010777943713577,-1.0311144582549046,-0.004198917600254744,-0.1752245828169338,0.20593218891037585,-0.6227106875381745,-0.288944060426151,Instagram,0.4396301227072764
U382,-0.8119768119818523,0.7030325851737984,1.158646777815679,-1.513050365911302,0.8986131879725493,-0.08688986337741968,0.4425406399158417,X (Twitter),-0.8903201227153649
U383,0.8010777943713577,0.7030325851737984,-0.5550205627972755,-0.1752245828169338,-0.48674881015179755,-1.1585315116989294,-0.288944060426151,X (Twitter),0.4396301227072764
U384,1.6076050975479628,0.7030325851737984,-0.06540132262214561,0.4936883087302501,-1.179429809213971,0.9847517849440898,-1.7519134611101366,Instagram,1.104605245418597
U385,-1.1144245506730794,-1.0311144582549046,-1.350651828081862,1.1626012002774342,-0.48674881015179755,0.4489309607833351,1.1740253402578344,X (Twitter),1.104605245418597
U386,-1.4168722893643062,0.7030325851737984,-1.7790686632351005,1.1626012002774342,-1.179429809213971,-0.6227106875381745,-1.0204287607681437,LinkedIn,0.4396301227072764
U387,-0.7111608990847766,0.7030325851737984,1.5258612079470264,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Instagram,-0.8903201227153649
U388,1.1035255330625846,-1.0311144582549046,-2.0850806883445565,1.8315140918246182,-1.8721108082761446,0.4489309607833351,1.1740253402578344,YouTube,1.104605245418597
U389,0.700261881474282,0.7030325851737984,2.5050996882972862,-1.513050365911302,2.2839751860968964,-0.6227106875381745,-0.288944060426151,TikTok,-1.5552952454266853
U390,0.29699822988597957,-1.0311144582549046,0.7302299426624403,-0.8441374743641178,0.8986131879725493,-0.08688986337741968,1.1740253402578344,YouTube,-0.22534500000404414
U391,-0.8119768119818523,0.7030325851737984,0.6690275376405493,0.4936883087302501,0.20593218891037585,0.9847517849440898,0.4425406399158417,LinkedIn,-0.22534500000404414
U392,-0.912792724878928,0.7030325851737984,0.5466227275967667,0.4936883087302501,-0.48674881015179755,-1.1585315116989294,-1.0204287607681437,LinkedIn,-0.8903201227153649
U393,0.5994459685772064,0.7030325851737984,-0.3714133477316019,-0.8441374743641178,-0.48674881015179755,0.4489309607833351,1.9055100405998275,Facebook,-0.22534500000404414
U394,-0.005449508805247318,-1.0311144582549046,0.36301551253109304,-0.1752245828169338,0.20593218891037585,0.4489309607833351,-1.0204287607681437,Facebook,0.4396301227072764
U395,1.4059732717538116,-1.0311144582549046,-0.24900853768781933,0.4936883087302501,0.20593218891037585,-0.08688986337741968,-0.288944060426151,Facebook,0.4396301227072764
U396,0.5994459685772064,-1.0311144582549046,0.5466227275967667,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,-0.288944060426151,Instagram,-0.22534500000404414
U397,0.49863005568013086,0.7030325851737984,-0.12660372764403668,1.1626012002774342,1.5912941870347228,0.9847517849440898,0.4425406399158417,X (Twitter),-0.22534500000404414
U398,1.4059732717538116,-1.0311144582549046,-1.105842207994297,1.1626012002774342,-1.8721108082761446,-0.6227106875381745,1.1740253402578344,LinkedIn,1.104605245418597
U399,-0.6103449861877012,0.7030325851737984,-1.0446398029724056,0.4936883087302501,-1.179429809213971,-1.694352335859684,1.1740253402578344,YouTube,1.104605245418597
U400,-0.5095290732906255,0.7030325851737984,-1.1670446130161882,1.1626012002774342,-1.179429809213971,0.4489309607833351,0.4425406399158417,YouTube,1.104605245418597
U401,0.49863005568013086,-1.0311144582549046,0.9750395627500056,-0.8441374743641178,0.8986131879725493,-1.1585315116989294,-0.288944060426151,YouTube,0.4396301227072764
U402,0.700261881474282,0.7030325851737984,-0.7386277778629492,0.4936883087302501,-1.179429809213971,0.4489309607833351,-1.7519134611101366,YouTube,1.104605245418597
U403,1.2043414459596602,0.7030325851737984,-2.146283093366448,2.500426983371802,-1.179429809213971,1.5205726091048448,-1.0204287607681437,Facebook,1.104605245418597
U404,-0.10626542170232288,0.7030325851737984,0.36301551253109304,-0.1752245828169338,0.8986131879725493,0.4489309607833351,1.9055100405998275,YouTube,-0.8903201227153649
U405,0.19618231698890393,0.7030325851737984,1.5870636129689173,-1.513050365911302,1.5912941870347228,0.9847517849440898,-1.7519134611101366,X (Twitter),-1.5552952454266853
U406,0.700261881474282,0.7030325851737984,0.7914323476843319,-2.1819632574584857,0.8986131879725493,2.0563934332655998,-1.0204287607681437,Facebook,-1.5552952454266853
U407,0.39781414278305516,-1.0311144582549046,-0.7386277778629492,0.4936883087302501,-0.48674881015179755,0.9847517849440898,1.1740253402578344,YouTube,1.104605245418597
U409,0.09536640409182826,-1.0311144582549046,-0.18780613266592827,-0.1752245828169338,-0.48674881015179755,1.5205726091048448,1.1740253402578344,TikTok,-0.22534500000404414
U410,-0.6103449861877012,-1.0311144582549046,-0.24900853768781933,-1.513050365911302,0.20593218891037585,2.0563934332655998,0.4425406399158417,TikTok,0.4396301227072764
U411,0.09536640409182826,0.7030325851737984,-1.105842207994297,0.4936883087302501,-0.48674881015179755,2.0563934332655998,1.9055100405998275,TikTok,1.104605245418597
U412,-0.6103449861877012,0.7030325851737984,0.5466227275967667,0.4936883087302501,0.20593218891037585,-0.6227106875381745,0.4425406399158417,Facebook,1.104605245418597
U413,-0.912792724878928,0.7030325851737984,1.9542780431002658,-0.8441374743641178,1.5912941870347228,-1.694352335859684,0.4425406399158417,YouTube,-1.5552952454266853
U414,-1.1144245506730794,-1.0311144582549046,0.17940829746541942,-0.8441374743641178,-0.48674881015179755,-0.6227106875381745,-1.0204287607681437,LinkedIn,0.4396301227072764
U415,1.0027096201655088,0.7030325851737984,0.11820589244352792,-0.1752245828169338,0.20593218891037585,0.4489309607833351,0.4425406399158417,LinkedIn,0.4396301227072764
U416,-0.4087131603935498,-1.0311144582549046,-1.105842207994297,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,-0.288944060426151,LinkedIn,-0.22534500000404414
U417,1.305157358856736,0.7030325851737984,1.4646588029251353,-1.513050365911302,0.8986131879725493,-0.08688986337741968,-0.288944060426151,Facebook,0.4396301227072764
U418,0.09536640409182826,-1.0311144582549046,-0.12660372764403668,-1.513050365911302,-1.179429809213971,0.4489309607833351,1.1740253402578344,X (Twitter),1.104605245418597
U419,-0.20708133459939854,0.7030325851737984,-0.6774253728410582,1.1626012002774342,-1.179429809213971,-1.694352335859684,1.1740253402578344,Instagram,1.104605245418597
U420,-1.3160563764672306,0.7030325851737984,-0.004198917600254744,1.1626012002774342,0.8986131879725493,-0.08688986337741968,1.9055100405998275,Instagram,-0.22534500000404414
U421,-0.6103449861877012,2.437179628602501,0.42421791755298416,-1.513050365911302,1.5912941870347228,0.9847517849440898,1.9055100405998275,TikTok,-1.5552952454266853
U422,0.700261881474282,-1.0311144582549046,0.11820589244352792,0.4936883087302501,0.8986131879725493,0.4489309607833351,1.1740253402578344,TikTok,-0.22534500000404414
U423,0.29699822988597957,0.7030325851737984,1.281051587859462,-0.8441374743641178,0.8986131879725493,0.4489309607833351,-1.7519134611101366,LinkedIn,-0.22534500000404414
U424,0.49863005568013086,-1.0311144582549046,0.36301551253109304,0.4936883087302501,-0.48674881015179755,1.5205726091048448,1.9055100405998275,LinkedIn,1.104605245418597
U425,-0.20708133459939854,-1.0311144582549046,-0.3714133477316019,0.4936883087302501,-0.48674881015179755,-0.08688986337741968,1.1740253402578344,TikTok,1.104605245418597
U426,-0.4087131603935498,-1.0311144582549046,0.36301551253109304,-0.1752245828169338,1.5912941870347228,-0.6227106875381745,-1.0204287607681437,YouTube,-0.22534500000404414
U427,1.305157358856736,-1.0311144582549046,0.4854203225748757,-0.1752245828169338,0.8986131879725493,0.9847517849440898,1.1740253402578344,X (Twitter),-0.22534500000404414
U428,-1.3160563764672306,0.7030325851737984,-1.4730566381256442,0.4936883087302501,-1.179429809213971,0.9847517849440898,-1.0204287607681437,X (Twitter),0.4396301227072764
U429,0.49863005568013086,0.7030325851737984,1.2198491828375702,-0.1752245828169338,1.5912941870347228,0.4489309607833351,0.4425406399158417,X (Twitter),-0.22534500000404414
U430,1.1035255330625846,0.7030325851737984,-0.3714133477316019,-0.1752245828169338,-1.179429809213971,-0.08688986337741968,-1.0204287607681437,X (Twitter),1.104605245418597
U431,-0.7111608990847766,-1.0311144582549046,-0.3714133477316019,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,-1.0204287607681437,TikTok,1.104605245418597
U432,-0.005449508805247318,-1.0311144582549046,0.7914323476843319,-0.1752245828169338,0.20593218891037585,-1.694352335859684,1.1740253402578344,Instagram,-0.8903201227153649
U433,-0.6103449861877012,0.7030325851737984,0.7302299426624403,-0.8441374743641178,0.8986131879725493,0.9847517849440898,1.1740253402578344,TikTok,-0.8903201227153649
U434,-0.912792724878928,0.7030325851737984,-0.8610325879067318,1.1626012002774342,0.20593218891037585,0.9847517849440898,0.4425406399158417,X (Twitter),-0.8903201227153649
U435,-0.8119768119818523,-1.0311144582549046,0.7914323476843319,0.4936883087302501,0.20593218891037585,-1.694352335859684,-0.288944060426151,TikTok,0.4396301227072764
U436,-0.10626542170232288,2.437179628602501,-0.6774253728410582,1.1626012002774342,-1.179429809213971,0.9847517849440898,-1.7519134611101366,X (Twitter),1.104605245418597
U437,-1.1144245506730794,-1.0311144582549046,1.9542780431002658,-2.85087614900567,1.5912941870347228,0.4489309607833351,-0.288944060426151,Facebook,-0.8903201227153649
U438,-0.5095290732906255,0.7030325851737984,-0.9834373979505144,0.4936883087302501,-1.179429809213971,-1.1585315116989294,0.4425406399158417,LinkedIn,0.4396301227072764
U439,-0.912792724878928,0.7030325851737984,0.17940829746541942,0.4936883087302501,-0.48674881015179755,-1.1585315116989294,-0.288944060426151,Instagram,-0.22534500000404414
U440,0.9018937072684333,0.7030325851737984,-0.9222349929286234,-0.1752245828169338,-0.48674881015179755,0.4489309607833351,-0.288944060426151,Facebook,0.4396301227072764
U441,-1.6185041151584574,-1.0311144582549046,2.3826948782535045,-1.513050365911302,1.5912941870347228,-0.6227106875381745,-0.288944060426151,YouTube,-2.885245490849327
U442,-1.3160563764672306,0.7030325851737984,-1.4118542331037534,1.1626012002774342,-1.8721108082761446,2.0563934332655998,-0.288944060426151,TikTok,1.104605245418597
U443,1.1035255330625846,-1.0311144582549046,0.4854203225748757,-0.8441374743641178,-0.48674881015179755,0.9847517849440898,0.4425406399158417,YouTube,-1.5552952454266853
U444,0.09536640409182826,0.7030325851737984,-0.8610325879067318,1.1626012002774342,-1.8721108082761446,0.4489309607833351,-0.288944060426151,TikTok,1.104605245418597
U445,-1.0136086377760036,-1.0311144582549046,-0.4326157527534929,0.4936883087302501,0.20593218891037585,0.4489309607833351,1.9055100405998275,LinkedIn,-0.8903201227153649
U446,-1.7193200280555334,-1.0311144582549046,0.42421791755298416,-0.1752245828169338,0.20593218891037585,1.5205726091048448,-1.7519134611101366,Facebook,-0.22534500000404414
U447,0.39781414278305516,-1.0311144582549046,1.281051587859462,-1.513050365911302,0.8986131879725493,0.9847517849440898,-0.288944060426151,LinkedIn,-0.22534500000404414
U448,-0.10626542170232288,0.7030325851737984,1.7094684230127006,-0.8441374743641178,1.5912941870347228,0.4489309607833351,-1.0204287607681437,X (Twitter),-0.8903201227153649
U449,-1.1144245506730794,0.7030325851737984,-1.7790686632351005,-0.1752245828169338,-0.48674881015179755,-1.1585315116989294,0.4425406399158417,LinkedIn,-0.22534500000404414
U450,0.700261881474282,0.7030325851737984,0.24061070248731048,-1.513050365911302,-0.48674881015179755,3.1280350815871087,0.4425406399158417,LinkedIn,-0.22534500000404414
U451,-1.4168722893643062,-1.0311144582549046,1.5258612079470264,-0.8441374743641178,1.5912941870347228,-1.1585315116989294,1.9055100405998275,X (Twitter),-0.8903201227153649
U453,1.305157358856736,-1.0311144582549046,0.30181310750920143,-0.1752245828169338,0.8986131879725493,-1.694352335859684,-1.0204287607681437,X (Twitter),-1.5552952454266853
U454,0.09536640409182826,-1.0311144582549046,-0.06540132262214561,-0.1752245828169338,-1.179429809213971,0.4489309607833351,0.4425406399158417,Facebook,1.104605245418597
U455,0.9018937072684333,-1.0311144582549046,0.36301551253109304,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,0.4425406399158417,LinkedIn,-1.5552952454266853
U456,-0.8119768119818523,0.7030325851737984,-0.9222349929286234,-0.1752245828169338,-1.179429809213971,0.9847517849440898,-1.0204287607681437,X (Twitter),0.4396301227072764
U458,0.09536640409182826,0.7030325851737984,-2.146283093366448,1.8315140918246182,-1.8721108082761446,0.9847517849440898,-0.288944060426151,Facebook,1.104605245418597
U459,-1.5176882022613818,0.7030325851737984,1.0362419677718966,-0.8441374743641178,0.8986131879725493,-1.1585315116989294,-1.0204287607681437,YouTube,-0.8903201227153649
U460,-0.5095290732906255,-1.0311144582549046,1.158646777815679,-0.1752245828169338,0.8986131879725493,-0.08688986337741968,-0.288944060426151,Facebook,-1.5552952454266853
U461,1.0027096201655088,0.7030325851737984,0.24061070248731048,-0.1752245828169338,-1.179429809213971,0.9847517849440898,-1.0204287607681437,Instagram,0.4396301227072764
U462,0.19618231698890393,0.7030325851737984,-0.6774253728410582,0.4936883087302501,0.8986131879725493,0.4489309607833351,1.1740253402578344,Instagram,-0.22534500000404414
U463,1.0027096201655088,-1.0311144582549046,-1.8402710682569916,1.8315140918246182,-1.179429809213971,0.4489309607833351,1.9055100405998275,Instagram,1.104605245418597
U464,-1.0136086377760036,0.7030325851737984,0.5466227275967667,-0.8441374743641178,2.2839751860968964,0.9847517849440898,0.4425406399158417,LinkedIn,-2.2202703681380065
U465,-1.7193200280555334,-1.0311144582549046,-1.2894494230599707,1.1626012002774342,-1.179429809213971,0.4489309607833351,0.4425406399158417,TikTok,1.104605245418597
U466,-1.5176882022613818,0.7030325851737984,-0.8610325879067318,0.4936883087302501,0.20593218891037585,-0.6227106875381745,0.4425406399158417,TikTok,1.104605245418597
U467,-0.5095290732906255,0.7030325851737984,-0.7386277778629492,0.4936883087302501,0.20593218891037585,-0.08688986337741968,1.1740253402578344,TikTok,-0.22534500000404414
U468,1.0027096201655088,0.7030325851737984,-0.31021094270971084,-0.1752245828169338,-0.48674881015179755,-0.08688986337741968,1.1740253402578344,LinkedIn,0.4396301227072764
U469,0.700261881474282,0.7030325851737984,-0.9222349929286234,-0.1752245828169338,0.20593218891037585,-1.1585315116989294,-0.288944060426151,Facebook,1.104605245418597
U470,1.506789184650887,-1.0311144582549046,-0.004198917600254744,-0.1752245828169338,-0.48674881015179755,0.9847517849440898,0.4425406399158417,TikTok,-0.22534500000404414
U471,-1.2152404635701548,0.7030325851737984,-0.7386277778629492,-0.8441374743641178,-0.48674881015179755,0.4489309607833351,0.4425406399158417,YouTube,-0.8903201227153649
U472,1.4059732717538116,-1.0311144582549046,0.7302299426624403,-0.8441374743641178,-1.8721108082761446,-0.08688986337741968,-1.0204287607681437,Instagram,1.104605245418597
U473,0.29699822988597957,-1.0311144582549046,1.097444372793788,-2.1819632574584857,0.8986131879725493,0.9847517849440898,1.1740253402578344,Facebook,-2.2202703681380065
U474,-0.20708133459939854,-1.0311144582549046,0.05700348742163684,0.4936883087302501,-1.179429809213971,-0.08688986337741968,1.9055100405998275,Instagram,1.104605245418597
U475,0.29699822988597957,-1.0311144582549046,0.42421791755298416,0.4936883087302501,0.20593218891037585,-0.08688986337741968,1.1740253402578344,TikTok,-0.22534500000404414
U476,-0.7111608990847766,-1.0311144582549046,2.2602900682097222,-2.1819632574584857,0.8986131879725493,-0.6227106875381745,-1.0204287607681437,Facebook,-1.5552952454266853
U477,0.09536640409182826,0.7030325851737984,-1.350651828081862,1.1626012002774342,-1.179429809213971,0.4489309607833351,-1.7519134611101366,X (Twitter),1.104605245418597
U478,0.19618231698890393,0.7030325851737984,-1.4118542331037534,1.8315140918246182,-0.48674881015179755,0.4489309607833351,1.1740253402578344,YouTube,1.104605245418597
U479,-0.005449508805247318,0.7030325851737984,0.7302299426624403,-0.1752245828169338,0.8986131879725493,-0.6227106875381745,-1.0204287607681437,TikTok,0.4396301227072764
U480,-0.4087131603935498,-1.0311144582549046,2.076682853144048,-1.513050365911302,2.2839751860968964,-0.08688986337741968,0.4425406399158417,TikTok,-2.885245490849327
U481,-0.3078972474964741,0.7030325851737984,-0.3714133477316019,0.4936883087302501,0.8986131879725493,-0.6227106875381745,1.9055100405998275,YouTube,-0.8903201227153649
U482,1.305157358856736,-1.0311144582549046,1.8318732330564824,-1.513050365911302,0.8986131879725493,-0.6227106875381745,-0.288944060426151,YouTube,-2.885245490849327
U483,-1.7193200280555334,-1.0311144582549046,0.05700348742163684,-0.1752245828169338,-0.48674881015179755,-1.694352335859684,-0.288944060426151,X (Twitter),-0.22534500000404414
U484,-1.5176882022613818,0.7030325851737984,-0.7998301828848408,0.4936883087302501,0.20593218891037585,-0.08688986337741968,0.4425406399158417,TikTok,1.104605245418597
U485,-0.20708133459939854,-1.0311144582549046,-1.1670446130161882,0.4936883087302501,0.20593218891037585,-1.694352335859684,-1.0204287607681437,LinkedIn,0.4396301227072764
U486,0.49863005568013086,0.7030325851737984,0.6078251326186578,-0.1752245828169338,0.8986131879725493,-0.6227106875381745,-1.0204287607681437,TikTok,-0.8903201227153649
U487,-0.7111608990847766,0.7030325851737984,-1.0446398029724056,1.1626012002774342,-1.179429809213971,-0.6227106875381745,0.4425406399158417,Instagram,1.104605245418597
U488,-0.6103449861877012,-1.0311144582549046,-0.004198917600254744,0.4936883087302501,0.20593218891037585,0.9847517849440898,-0.288944060426151,Facebook,-0.22534500000404414
U489,-0.8119768119818523,-1.0311144582549046,1.7094684230127006,-0.8441374743641178,1.5912941870347228,-1.1585315116989294,0.4425406399158417,Facebook,-0.8903201227153649
U491,-0.20708133459939854,0.7030325851737984,1.4034563979032444,-0.8441374743641178,0.8986131879725493,-0.6227106875381745,0.4425406399158417,Facebook,-1.5552952454266853
U492,-1.0136086377760036,0.7030325851737984,-1.4118542331037534,2.500426983371802,-1.8721108082761446,-0.6227106875381745,-1.0204287607681437,YouTube,1.104605245418597
U493,-0.6103449861877012,-1.0311144582549046,-0.6774253728410582,-0.8441374743641178,0.20593218891037585,1.5205726091048448,1.9055100405998275,Facebook,0.4396301227072764
U495,1.0027096201655088,-1.0311144582549046,-0.004198917600254744,1.1626012002774342,-0.48674881015179755,-0.6227106875381745,-1.7519134611101366,Instagram,1.104605245418597
U496,-1.0136086377760036,0.7030325851737984,0.7914323476843319,-0.8441374743641178,0.20593218891037585,0.4489309607833351,-0.288944060426151,X (Twitter),1.104605245418597
U497,1.0027096201655088,-1.0311144582549046,-0.004198917600254744,0.4936883087302501,-0.48674881015179755,0.9847517849440898,-0.288944060426151,Facebook,0.4396301227072764
U498,0.8010777943713577,0.7030325851737984,1.281051587859462,-0.8441374743641178,0.20593218891037585,-0.6227106875381745,-0.288944060426151,LinkedIn,-0.22534500000404414
U499,-1.0136086377760036,0.7030325851737984,-0.8610325879067318,1.8315140918246182,0.20593218891037585,-1.694352335859684,-0.288944060426151,Facebook,0.4396301227072764
U500,1.0027096201655088,-1.0311144582549046,0.17940829746541942,-0.8441374743641178,0.8986131879725493,-0.08688986337741968,0.4425406399158417,X (Twitter),-0.8903201227153649
